lat,lon,city,state,address,elementary,middle,high,property_url
41.595738,-70.940414,Dartmouth,MA,105 Rockland St,Cushman/Demello/Friends,Dartmouth/Friends,Dartmouth/Stang,https://www.realtor.com/realestateandhomes-detail/105-Rockland-St_S-Dartmouth_MA_02748_M36754-81868
41.599227,-70.933213,Dartmouth,MA,73 Hidden Bay Dr Unit 73,Demello,Quinn,High,https://www.realtor.com/realestateandhomes-detail/73-Hidden-Bay-Dr_Dartmouth_MA_02748_M38928-97674
41.609767,-70.98091,Dartmouth,MA,824 Tucker Rd,Quinn,D.M.S.,Dartmouth High School,https://www.realtor.com/realestateandhomes-detail/824-Tucker-Rd_Dartmouth_MA_02747_M92066-68200
41.645639,-70.991464,Dartmouth,MA,36 S Brown St,George H. Potter,Dartmouth Middle,Dartmouth High School,https://www.realtor.com/realestateandhomes-detail/36-Brown-St_N-Dartmouth_MA_02747_M40783-89866
41.570592,-70.954729,Dartmouth,MA,788 Smith Neck Rd,Joseph De Mello,Dartmouth Mid,Dartmouth High,https://www.realtor.com/realestateandhomes-detail/788-Smith-Neck-Rd_Dartmouth_MA_02748_M34429-48684
41.639792,-70.983286,Dartmouth,MA,260 State Rd,George H. Potter,Dartmouth Ms,Dartmouth Hs,https://www.realtor.com/realestateandhomes-detail/260-State-Rd_Dartmouth_MA_02747_M31153-84199
41.58979,-70.945181,Dartmouth,MA,16 Prospect St,Demello/Friends,Dms/Friends,Dhs/Stang,https://www.realtor.com/realestateandhomes-detail/16-Prospect-St_Dartmouth_MA_02748_M40612-05192
41.637487,-70.975643,Dartmouth,MA,18 Ryder St,,,Dartmouth High,https://www.realtor.com/realestateandhomes-detail/18-Ryder-St_Dartmouth_MA_02747_M36699-38689
41.642561,-70.971199,Dartmouth,MA,40 Golf St,James M Quinn,Dartmouth Middle School,Dartmouth High School,https://www.realtor.com/realestateandhomes-detail/40-Golf-St_Dartmouth_MA_02747_M44775-56748
41.596447,-70.933319,Dartmouth,MA,69 Merrimac St Unit 1,Demello,Dartmouth,Dartmouth,https://www.realtor.com/realestateandhomes-detail/69-Merrimac-St-1_Dartmouth_MA_02748_M31197-46605
41.612079,-70.984427,Dartmouth,MA,61 Bayberry Ln Unit 61,Quinn,Dartmouth Middle,Dartmouth High School,https://www.realtor.com/realestateandhomes-detail/61-Bayberry-Ln_North-Dartmouth_MA_02747_M32224-77071
41.624992,-70.975845,Dartmouth,MA,6 Strathmore Rd,James M. Quinn,Dartmouth Mid,Dartmouth High,https://www.realtor.com/realestateandhomes-detail/6-Strathmore-Rd_Dartmouth_MA_02747_M31247-00684
41.641736,-71.02591,Dartmouth,MA,37 Maine Ave Unit 37,Potter,Dartmouth Mid,Dartmouth H.S.,https://www.realtor.com/realestateandhomes-detail/37-Maine-Ave_Dartmouth_MA_02747_M40710-11210
41.618861,-70.965121,Dartmouth,MA,18 Stratford Dr,Quinn School,Dartmouth Middle School,Dartmouth High School,https://www.realtor.com/realestateandhomes-detail/18-Stratford-Dr_Dartmouth_MA_02747_M41835-65728
41.582349,-70.981866,Dartmouth,MA,3 Brightman Ln,Demello School,,,https://www.realtor.com/realestateandhomes-detail/3-Brightman-Ln_Dartmouth_MA_02748_M46588-76377
42.231177,-71.161447,Dedham,MA,27 Lantern Ln,,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/27-Lantern-Ln_Dedham_MA_02026_M98986-92888
42.271199,-71.175664,Dedham,MA,31 Charlesbank Rd,Riverdale,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/31-Charlesbank-Rd_Dedham_MA_02026_M35915-18184
42.265394,-71.182794,Dedham,MA,11 Aspen Ct,Riverdale,,,https://www.realtor.com/realestateandhomes-detail/11-Aspen-Ct_Dedham_MA_02026_M47488-18845
42.266954,-71.178185,Dedham,MA,37 Riverview St,Riverdale Elementary School,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/37-Riverview-St_Dedham_MA_02026_M31685-83854
42.251503,-71.149066,Dedham,MA,9 Charity Ln,Ecec/Avery Elementary,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/9-Charity-Ln_Dedham_MA_02026_M31126-46268
42.230724,-71.138963,Dedham,MA,2 Leominster Rd,Greenlodge,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/2-Leominster-Rd_Dedham_MA_02026_M45804-48871
42.229292,-71.155604,Dedham,MA,32 Greenlodge St,Greenlodge Elementary,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/32-Greenlodge-St_Dedham_MA_02026_M45088-98262
42.227002,-71.158348,Dedham,MA,34 Judith Cir,Greenlodge,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/34-Judith-Cir_Dedham_MA_02026_M39889-92172
42.236886,-71.162975,Dedham,MA,724 East St,Oakdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/724-East-St_Dedham_MA_02026_M35017-39973
42.234618,-71.159347,Dedham,MA,72 Elmwood Ave,Oakdale Elem.,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/72-Elmwood-Ave_Dedham_MA_02026_M36615-73601
42.22945,-71.159198,Dedham,MA,5 Walters Ave,Greenlodge,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/5-Walters-Ave_Dedham_MA_02026_M32126-28346
42.273666,-71.177092,Dedham,MA,47 Bayard St,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/47-Bayard-St_Dedham_MA_02026_M41208-10737
42.235934,-71.168354,Dedham,MA,15 Mills St,Oakdale,Dedham Middle School,Dedhamschool High,https://www.realtor.com/realestateandhomes-detail/15-Mills-St_Dedham_MA_02026_M47596-23523
42.234647,-71.147213,Dedham,MA,105 Crane St,Greenlodge Elem,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/105-Crane-St_Dedham_MA_02026_M39876-52004
42.231021,-71.156241,Dedham,MA,59 Taylor Ave,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/59-Taylor-Ave_Dedham_MA_02026_M31116-37641
42.266479,-71.177574,Dedham,MA,20 Riverview St,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/20-Riverview-St_Dedham_MA_02026_M47760-22983
42.236103,-71.152645,Dedham,MA,71 Circuit Rd,Oakdale Elementary,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/71-Circuit-Rd_Dedham_MA_02026_M48492-85381
42.230656,-71.137672,Dedham,MA,110 Hooper Rd Unit 110,Greenlodge,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/110-Hooper-Rd_Dedham_MA_02026_M32280-93712
42.229933,-71.140989,Dedham,MA,30 Hooper Rd,Greenlodge Elementary,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/30-Hooper-Rd_Dedham_MA_02026_M33052-34213
42.251541,-71.193423,Dedham,MA,20 Shuttleworth Pl,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/20-Shuttleworth-Pl_Dedham_MA_02026_M92566-08626
42.245329,-71.15123,Dedham,MA,36 N Stone Mill Dr Unit 1224,Avery,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/36-N-Stone-Mill-Dr_Dedham_MA_02026_M44256-96832
42.230527,-71.151821,Dedham,MA,93 Alden St,Greenlodge,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/93-Alden-St_Dedham_MA_02026_M41234-11833
42.244518,-71.150511,Dedham,MA,122 Milton St Unit 122,Avery Element,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/122-Milton-St_Dedham_MA_02026_M98621-10747
42.25041,-71.216363,Dedham,MA,4 Jackson Pond Rd Unit 4,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/4-Jackson-Pond-Rd_Dedham_MA_02026_M42295-19160
42.252825,-71.182408,Dedham,MA,570 Bridge St,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/570-Bridge-St_Dedham_MA_02026_M32478-48513
42.253306,-71.153107,Dedham,MA,49 Greenhood St,Avery Elementary,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/49-Greenhood-St_Dedham_MA_02026_M44695-82692
42.258331,-71.213244,Dedham,MA,175 Schoolmaster Ln,Riverdale Elementary,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/175-Schoolmaster-Ln_Dedham_MA_02026_M48339-38291
42.243948,-71.158294,Dedham,MA,51 Fulton St,Avery,,,https://www.realtor.com/realestateandhomes-detail/51-Fulton-St_Dedham_MA_02026_M36019-49499
42.247141,-71.199766,Dedham,MA,262 Meadowbrook Rd,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/262-Meadowbrook-Rd_Dedham_MA_02026_M42510-13872
42.243881,-71.156417,Dedham,MA,115 Walnut St,,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/115-Walnut-St_Dedham_MA_02026_M32625-29888
42.251603,-71.194033,Dedham,MA,35 Shuttleworth Pl,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/35-Shuttleworth-Pl_Dedham_MA_02026_M99049-56398
42.244518,-71.150511,Dedham,MA,122 Milton St Unit 122,Avery Element,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/122-Milton-St_Dedham_MA_02026_M98621-10747
42.273041,-71.176408,Dedham,MA,173 Vine Rock St,Riverdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/173-Vine-Rock-St_Dedham_MA_02026_M35064-77303
42.235092,-71.163708,Dedham,MA,255 Madison St,Oakdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/255-Madison-St_Dedham_MA_02026_M45393-02899
42.227255,-71.140583,Dedham,MA,34 Trenton Rd,Greenlodge,,,https://www.realtor.com/realestateandhomes-detail/34-Trenton-Rd_Dedham_MA_02026_M41296-33839
42.233732,-71.163631,Dedham,MA,37 Rustcraft Rd,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/37-Rustcraft-Rd_Dedham_MA_02026_M39066-73111
42.246517,-71.154898,Dedham,MA,31 Walnut St,Avery,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/31-Walnut-St_Dedham_MA_02026_M39266-17911
42.231473,-71.138705,Dedham,MA,50 Lancaster Rd,Greenlodge,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/50-Lancaster-Rd_Dedham_MA_02026_M38052-33809
42.25041,-71.216363,Dedham,MA,4 Jackson Pond Rd Unit 4,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/4-Jackson-Pond-Rd_Dedham_MA_02026_M42295-19160
42.247549,-71.200693,Dedham,MA,250 Meadowbrook Rd,Riverdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/250-Meadowbrook-Rd_Dedham_MA_02026_M41365-04558
42.26955,-71.177458,Dedham,MA,82 Needham St,Riverdale,,,https://www.realtor.com/realestateandhomes-detail/82-Needham-St_Dedham_MA_02026_M41707-47100
42.228728,-71.160263,Dedham,MA,34 Preston St,Greenlodge Elem,Dedham Ms,Dedham Hs,https://www.realtor.com/realestateandhomes-detail/34-Preston-St_Dedham_MA_02026_M37064-04530
42.248573,-71.166542,Dedham,MA,427-429 High St,Avery,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/427-429-High-St_Dedham_MA_02026_M97287-91193
42.246676,-71.165454,Dedham,MA,50 Clark St,Avery,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/50-Clark-St_Dedham_MA_02026_M45024-13988
42.234816,-71.145975,Dedham,MA,135 Crane St,Oakdale,,Dedham High,https://www.realtor.com/realestateandhomes-detail/135-Crane-St_Dedham_MA_02026_M39820-24847
42.247247,-71.155573,Dedham,MA,30 High St Apt 209,Avery,Dedham Middle,,https://www.realtor.com/realestateandhomes-detail/30-High-St-Apt-209_Dedham_MA_02026_M44303-55074
42.253236,-71.216943,Dedham,MA,7 Schoolmaster Ln,Riverdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/7-Schoolmaster-Ln_Dedham_MA_02026_M37968-13632
42.250778,-71.194341,Dedham,MA,132 Westfield St,Riverdale,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/132-Westfield-St_Dedham_MA_02026_M38702-67434
42.246265,-71.174812,Dedham,MA,441 Washington St Apt 305,,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/441-Washington-St-Apt-305_Dedham_MA_02026_M94641-92804
42.258128,-71.176638,Dedham,MA,47 Bingham Ave,Riverdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/47-Bingham-Ave_Dedham_MA_02026_M41882-62093
42.246265,-71.174812,Dedham,MA,441 Washington St Apt 203,,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/441-Washington-St-Apt-203_Dedham_MA_02026_M93180-39178
42.247247,-71.155573,Dedham,MA,40 High St Apt 205,Avery,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/40-High-St-Apt-205_Dedham_MA_02026_M43824-68339
42.249919,-71.167537,Dedham,MA,42 Churchill Pl,,,Dedham,https://www.realtor.com/realestateandhomes-detail/42-Churchill-Pl_Dedham_MA_02026_M39171-85256
42.252961,-71.197789,Dedham,MA,250 Westfield St,Riverdale,Dedham Middle,Dedham High,https://www.realtor.com/realestateandhomes-detail/250-Westfield-St_Dedham_MA_02026_M96603-96622
42.254043,-71.153589,Dedham,MA,24 Greenhood St,Avery,Dedham,Dedham,https://www.realtor.com/realestateandhomes-detail/24-Greenhood-St_Dedham_MA_02026_M44739-80073
42.230646,-71.143607,Dedham,MA,391 Sprague St,,Dedham Middle School,Dedham High School,https://www.realtor.com/realestateandhomes-detail/391-Sprague-St_Dedham_MA_02026_M94876-90171
42.499489,-72.617149,Deerfield,MA,34 Plain Rd E,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/34-Plain-Rd_S-Deerfield_MA_01373_M47139-70298
42.50058,-72.634592,Deerfield,MA,54 Sawmill Plain Rd,Deerfield Elementary,Frontier,Frontier,https://www.realtor.com/realestateandhomes-detail/54-Sawmill-Plain-Rd_S-Deerfield_MA_01373_M49218-02459
42.487713,-72.605598,Deerfield,MA,151 N Main St,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/151-N-Main-St_Deerfield_MA_01342_M98623-85484
42.500051,-72.635813,Deerfield,MA,49 Sawmill Plain Rd,Deerfield Elem,Frontier Reg,Frontier Reg,https://www.realtor.com/realestateandhomes-detail/49-Sawmill-Plain-Rd_S-Deerfield_MA_01373_M46799-09226
42.522712,-72.606215,Deerfield,MA,392 Greenfield Rd,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/392-Greenfield-Rd_Deerfield_MA_01342_M47670-92639
42.471219,-72.606461,Deerfield,MA,31 West St,Deerfield,Frontier,Frontier,https://www.realtor.com/realestateandhomes-detail/31-West-St_S-Deerfield_MA_01373_M48068-37026
42.550644,-72.619835,Deerfield,MA,271 Lower Rd,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/271-Lower-Rd_Deerfield_MA_01342_M47007-59261
42.501831,-72.632974,Deerfield,MA,124 Plain Rd W,Deerfield Elem.,Frontier Reg.,Frontier Reg.,https://www.realtor.com/realestateandhomes-detail/124-Plain-Rd_S-Deerfield_MA_01373_M47211-25359
42.511528,-72.636171,Deerfield,MA,6 Duncan Dr Unit B,Deerfield Elementary,Frontier Regional Ms,Frontier Regional Hs,https://www.realtor.com/realestateandhomes-detail/6-Duncan-Dr-B_South-Deerfield_MA_01373_M39584-88515
42.469683,-72.595854,Deerfield,MA,89 Sugarloaf St,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/89-Sugarloaf-St_S-Deerfield_MA_01373_M30533-32369
42.554275,-72.626493,Deerfield,MA,240 Upper Rd,Deerfield Elementary,Frontier Regional,Frontier Regional,https://www.realtor.com/realestateandhomes-detail/240-Upper-Rd_Deerfield_MA_01342_M47957-69041
42.497716,-72.636041,Deerfield,MA,Wequamps Dr Lot 56,Deerfield Elem,Frontier Reg,Frontier Reg,https://www.realtor.com/realestateandhomes-detail/Wequamps-Dr-Lot-56_Deerfield_MA_01373_M98176-29905
42.488879,-72.60139,Deerfield,MA,17 Captain Lathrop Dr,Deerfield Elementary,Frontier,Frontier,https://www.realtor.com/realestateandhomes-detail/17-Capt-Lathrop-Dr_S-Deerfield_MA_01373_M36055-35956
42.498607,-72.635109,Deerfield,MA,Wequamps Dr Lot 55,Deerfield Elem,Frontier Reg,Frontier Reg,https://www.realtor.com/realestateandhomes-detail/Wequamps-Dr-Lot-55_Deerfield_MA_01373_M93137-71409
42.483985,-72.604829,Deerfield,MA,117 N Main St,Deerfield Ele,Frontier Reg M S,Frontier Reg H S,https://www.realtor.com/realestateandhomes-detail/117-N-Main-St_S-Deerfield_MA_01373_M49814-27967
41.686982,-70.150457,Dennis,MA,3 Jennifer Ln,Ezra Baker,Nh Wixon,Dy Regional Hs,https://www.realtor.com/realestateandhomes-detail/3-Jennifer-Ln_South-Dennis_MA_02660_M37865-13558
41.653672,-70.168992,Dennis,MA,10 Uncle Stephens Rd,Ezra Baker,Dennis Yarmouth Middle School,Dennis Yarmouth High School,https://www.realtor.com/realestateandhomes-detail/10-Uncle-Stephens-Rd_West-Dennis_MA_02670_M46396-27644
41.670099,-70.156922,Dennis,MA,75 Old Main St,Ezra Baker,Dennis - Yarmouth,Dennis - Yarmouth,https://www.realtor.com/realestateandhomes-detail/75-Old-Main-St_West-Dennis_MA_02670_M30764-40066
41.654769,-70.128064,Dennis,MA,15 Beach Pine Rd,Dennis,Dennis-Yarmouth,Dennis-Yarmouth,https://www.realtor.com/realestateandhomes-detail/15-Beach-Pine-Rd_Dennis-Port_MA_02639_M46874-20866
41.674886,-70.140193,Dennis,MA,19 Aunt Debbys Rd,Dennis,Dennis,Dennis,https://www.realtor.com/realestateandhomes-detail/19-Aunt-Debbys-Rd_Dennis-Port_MA_02639_M45185-86551
41.720323,-70.195191,Dennis,MA,59 Route 6A Unit 22-1,Ezra H Baker,Dyims & Dyms,Dennis-Yarmouth Reg Hs,https://www.realtor.com/realestateandhomes-detail/59-Main-St-Unit-22-1_Dennis_MA_02638_M35866-52057
41.682742,-70.155093,Dennis,MA,370 Main St,,,Dennis Yarmouth,https://www.realtor.com/realestateandhomes-detail/370-Main-St_South-Dennis_MA_02660_M42331-56488
41.723862,-70.154404,Dennis,MA,12 Fairway Dr,Ezra Baker Elementary School,Dennis-Yarmouth Middle School,Dennis - Yarmouth Regional Hs,https://www.realtor.com/realestateandhomes-detail/12-Fairway-Dr_East-Dennis_MA_02641_M91974-55822
41.66987,-70.129714,Dennis,MA,174 Upper County Rd Apt 2-5,Ezra Baker,Dyms,Dennis Yarmouth Regional,https://www.realtor.com/realestateandhomes-detail/174-Upper-County-Rd-2-5_South-Dennis_MA_02660_M36375-45139
41.654769,-70.128064,Dennis Port,MA,15 Beach Pine Rd,Dennis,Dennis-Yarmouth,Dennis-Yarmouth,https://www.realtor.com/realestateandhomes-detail/15-Beach-Pine-Rd_Dennis-Port_MA_02639_M46874-20866
41.674886,-70.140193,Dennis Port,MA,19 Aunt Debbys Rd,Dennis,Dennis,Dennis,https://www.realtor.com/realestateandhomes-detail/19-Aunt-Debbys-Rd_Dennis-Port_MA_02639_M45185-86551
41.66987,-70.129714,Dennis Port,MA,174 Upper County Rd Apt 2-5,Ezra Baker,Dyms,Dennis Yarmouth Regional,https://www.realtor.com/realestateandhomes-detail/174-Upper-County-Rd-2-5_South-Dennis_MA_02660_M36375-45139
42.542019,-71.623154,Devens,MA,92 Grant Rd Unit B,Harvard,Bromfield,Bromfield,https://www.realtor.com/realestateandhomes-detail/92-Grant-Rd-Unit-B_Devens_MA_01434_M99394-04414
42.54385,-71.605527,Devens,MA,2 Adams Cir,Harvard,Harvard,Harvard,https://www.realtor.com/realestateandhomes-detail/2-Adams-Cir_Devens_MA_01434_M49714-26509
42.542678,-71.606003,Devens,MA,25 Adams Cir Unit B,Harvard,Harvard,Bromfield,https://www.realtor.com/realestateandhomes-detail/25-Adams-Cir-B_Devens_MA_01434_M97127-92580
42.540831,-71.610427,Devens,MA,5 Powell St Unit B,Harvard,Harvard,Harvard,https://www.realtor.com/realestateandhomes-detail/5-Powell-St-B_Devens_MA_01434_M92763-96390
42.542678,-71.606003,Devens,MA,27 Adams Cir Unit A,Harvard,Harvard,Bromfield,https://www.realtor.com/realestateandhomes-detail/25-Adams-Cir-A_Devens_MA_01434_M99963-84339
41.836968,-71.117588,Dighton,MA,1159 Somerset Ave,Dighton Elementary,Dighton Middle School,Dighton-Rehoboth,https://www.realtor.com/realestateandhomes-detail/1159-Somerset-Ave_North-Dighton_MA_02764_M31407-53195
41.805473,-71.132543,Dighton,MA,489 Hart St,Dighton,Dighton,Dighton Rehoboth,https://www.realtor.com/realestateandhomes-detail/489-Hart-St_Dighton_MA_02715_M37465-29800
41.795825,-71.166381,Dighton,MA,2800 Anderson Dr,Dighton Elementary,Dighton Middle,Dighton-Rehoboth Regional,https://www.realtor.com/realestateandhomes-detail/2800-Anderson-Dr_Dighton_MA_02715_M48810-24775
