lat,lon,city,state,address,level,mls_name,ncessch,nces_name,leaid,match_method
42.376114,-71.230613,Waltham,MA,26 Cross St,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.366296,-71.241759,Waltham,MA,29 Ash St,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.394928,-71.246785,Waltham,MA,221 Totten Pond Rd,elementary,Plymton,,,,
42.382439,-71.247466,Waltham,MA,57 Lawrence St,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.362119,-71.239802,Waltham,MA,408-410 Crescent St,elementary,Thomas R. Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.381953,-71.199597,Waltham,MA,329 Warren St,elementary,Fitzgerald,251200001970,James Fitzgerald Elementary School,2512000,best_match
42.41257,-71.250723,Waltham,MA,301 Hardy Pond Rd,elementary,Macarthur Elementary School,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.398653,-71.216901,Waltham,MA,38 Hillcroft Rd,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.401968,-71.251255,Waltham,MA,11 Autumn Ln,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.398567,-71.250613,Waltham,MA,27 Cedarcroft Ln,elementary,Douglas Macarther Elementary,251200001967,Douglas MacArthur Elementary School,2512000,distinctive_token
42.36499,-71.236938,Waltham,MA,134 Brown St Unit 2,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.409097,-71.223938,Waltham,MA,204 Clocktower Dr Unit 307,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.376235,-71.260238,Waltham,MA,1180 Main St Unit 2,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.417659,-71.263237,Waltham,MA,12 Mountain Rd,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.403817,-71.245554,Waltham,MA,38 Overlook Rd,elementary,Douglas Macarthur Elementary,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.377312,-71.245049,Waltham,MA,28 Howard St Unit 2,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.378532,-71.24807,Waltham,MA,30 Columbus Ave,elementary,Plympton Elementary School,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.404259,-71.244568,Waltham,MA,236 Lake St,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.404583,-71.222101,Waltham,MA,113 Warwick Ave,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.366475,-71.231335,Waltham,MA,308 Newton St,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.380974,-71.231422,Waltham,MA,200-202 Church St Unit 200-202,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.390984,-71.2227,Waltham,MA,174 Forest St,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.361104,-71.246633,Waltham,MA,20 Riverview Ave,elementary,William F. Stanley Elementary,251200001973,William F. Stanley Elementary School,2512000,best_match
42.357285,-71.262835,Waltham,MA,22 Irene Cir,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.371667,-71.224283,Waltham,MA,172 Bright St Apt 3,elementary,Fitzgerald,251200001970,James Fitzgerald Elementary School,2512000,best_match
42.40595,-71.221162,Waltham,MA,113 Temple Rd,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.363739,-71.2304,Waltham,MA,72-74 Parmenter Rd Unit 2,elementary,Whittemore Elementary School,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.410244,-71.241144,Waltham,MA,87 Hardy Pond Rd,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.396097,-71.224819,Waltham,MA,32 Lauricella Ln,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.367285,-71.221069,Waltham,MA,218 Calvary St Unit 2,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.372154,-71.242638,Waltham,MA,110-116 Harvard St,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.411921,-71.231543,Waltham,MA,1105 Lexington St Unit 4-1,elementary,Northeast,251200001974,Northeast Elementary School,2512000,best_match
42.366474,-71.231331,Waltham,MA,308 Newton St Unit 1,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.368838,-71.239787,Waltham,MA,68 Adams St,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.364989,-71.238678,Waltham,MA,659 Moody St Unit 3,elementary,Waltham,251200002863,Waltham Public Schools Dual Language Program,2512000,best_match
42.372643,-71.242912,Waltham,MA,102-104 Harvard St,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.379638,-71.2187,Waltham,MA,74 Rose Hill Way,elementary,Fitzgerald,251200001970,James Fitzgerald Elementary School,2512000,best_match
42.417018,-71.252017,Waltham,MA,197 Smith St,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.365478,-71.231375,Waltham,MA,138 Myrtle St Unit 2,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.406137,-71.245173,Waltham,MA,44 Lakeview Ter,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.40172,-71.237439,Waltham,MA,3 Mount Walley Rd,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.362631,-71.238067,Waltham,MA,17 Washington Ave Unit 4,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.4,-71.235699,Waltham,MA,20 College Farm Rd,elementary,Macarthur,251200001967,Douglas MacArthur Elementary School,2512000,best_match
42.366474,-71.231331,Waltham,MA,312 Newton St Unit 2A,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.366474,-71.231331,Waltham,MA,308 Newton St Unit 1A,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.374132,-71.252116,Waltham,MA,4 Boynton St Unit 1,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.370398,-71.2383,Waltham,MA,29 Spruce St Unit 23,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.378532,-71.24807,Waltham,MA,30 Columbus Ave Unit 30,elementary,Plympton Elementary School,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.370796,-71.259496,Waltham,MA,6 Virginia Rd,elementary,Stanley,251200001973,William F. Stanley Elementary School,2512000,best_match
42.362427,-71.236371,Waltham,MA,231 Lowell St Unit 2,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.380759,-71.23224,Waltham,MA,128 Church St Unit 2,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.378479,-71.248138,Waltham,MA,59 61 Wellington St Unit 2,elementary,Plympton Elementary School,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.378479,-71.248138,Waltham,MA,59 Wellington Unit 3,elementary,Plympton Elementary School,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.377211,-71.233965,Waltham,MA,11 Mount Pleasant St Unit 11,elementary,Plympton,251200001978,Thomas R Plympton Elementary School,2512000,best_match
42.373807,-71.223873,Waltham,MA,61 Gale St Unit 1,elementary,Fitzgerald,251200001970,James Fitzgerald Elementary School,2512000,best_match
42.364109,-71.230693,Waltham,MA,61 Parmenter Rd Unit 1,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.365482,-71.243385,Waltham,MA,252-254 Crescent St,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.36644,-71.239937,Waltham,MA,66 Ash St Unit 1,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.36644,-71.239937,Waltham,MA,66 Ash St Unit 2,elementary,Whittemore,251200001969,Henry Whittemore Elementary School,2512000,best_match
42.250649,-72.304441,Ware,MA,93 Beaver Lake Rd,elementary,Koziel Elementary,251203001982,Stanley M Koziol Elementary School,2512030,distinctive_token
42.308147,-72.226436,Ware,MA,73 Hardwick Pond Rd,elementary,Koziol Elem,250000102398,Hardwick Elementary,2500001,distinctive_token
42.250444,-72.259861,Ware,MA,5 1st Ave,elementary,Stanley M Kozio,251203001982,Stanley M Koziol Elementary School,2512030,distinctive_token
42.261204,-72.245318,Ware,MA,26 Eddy St,elementary,Stanley M Koziol,251203001982,Stanley M Koziol Elementary School,2512030,best_match
42.268997,-72.325562,Ware,MA,115 Webster Rd,elementary,Ware,,,,
42.263887,-72.239254,Ware,MA,25 Prospect St,elementary,Ware Elementary,251203001982,Stanley M Koziol Elementary School,2512030,distinctive_token
42.270917,-72.32696,Ware,MA,17 Sherman Hill Rd,elementary,Stanley Koziol,251203001982,Stanley M Koziol Elementary School,2512030,best_match
42.265904,-72.236643,Ware,MA,10 Walnut St,elementary,Stanley M. Koziol Elementary,251203001982,Stanley M Koziol Elementary School,2512030,best_match
42.262936,-72.242068,Ware,MA,19 Vigeant St,elementary,Stanley,251203001982,Stanley M Koziol Elementary School,2512030,best_match
41.793515,-70.636788,Wareham,MA,100 Park Ave,elementary,Wareham Elementary,251206001989,Wareham Elementary School,2512060,best_match
41.75295,-70.740385,Wareham,MA,119 Hathaway St,elementary,Minot,,,,
41.7397,-70.698886,Wareham,MA,49 Edgewater Way,elementary,Minot,,,,
41.781425,-70.774391,Wareham,MA,18 Bethel Way,elementary,Wareham Elementary School,251206001989,Wareham Elementary School,2512060,best_match
41.742288,-70.664023,Wareham,MA,13 5th St,elementary,Wareham Elementary,251206001989,Wareham Elementary School,2512060,best_match
41.743374,-70.655194,Wareham,MA,10 East Blvd,elementary,Wareham Elem,251206001989,Wareham Elementary School,2512060,best_match
41.797095,-70.685255,Wareham,MA,264 Charge Pond Rd,elementary,Wareham Elementary,251206001989,Wareham Elementary School,2512060,best_match
41.765282,-70.693151,Wareham,MA,2743 Cranberry Hwy Apt 13B,elementary,Minot,,,,
41.734789,-70.732506,Wareham,MA,Cromesett Rd,elementary,Wareham,251206001989,Wareham Elementary School,2512060,best_match
41.793218,-70.718448,Wareham,MA,22 Red Pine Ln,elementary,Wareham,251206001989,Wareham Elementary School,2512060,best_match
41.795582,-70.63644,Wareham,MA,137 Lake Ave,elementary,Wareham Elementary,251206001989,Wareham Elementary School,2512060,best_match
41.748513,-70.629183,Wareham,MA,8 Onset Ave,elementary,Wareham Elementary,250282002664,Bournedale Elementary School,2502820,distinctive_token
42.184852,-72.180676,Warren,MA,230 Keys Rd,elementary,Warren Elementary,251210001993,Warren Elementary,2512100,best_match
42.21207,-72.185133,Warren,MA,84 Burbank Ave,elementary,Warren Elementary,251210001993,Warren Elementary,2512100,best_match
42.210474,-72.193067,Warren,MA,32 Nelson St,elementary,Wces,,,,
42.190763,-72.153083,Warren,MA,893 Cronin Rd,elementary,Warren Community Elementery,251210001993,Warren Elementary,2512100,distinctive_token
42.205632,-72.159494,Warren,MA,215 Sarty Rd,elementary,Wces,,,,
42.22003,-72.213451,Warren,MA,95 Town Farm Rd,elementary,Wces,,,,
42.211575,-72.200033,Warren,MA,100 Mechanic St,elementary,Warren Community,251210001993,Warren Elementary,2512100,distinctive_token
42.209023,-72.190544,Warren,MA,71 Pine St Unit A,elementary,Wces,,,,
42.23334,-72.177073,Warren,MA,950 Old West Brookfield Rd,elementary,Warren Elementa,251210001993,Warren Elementary,2512100,distinctive_token
42.231531,-72.143445,Warren,MA,High St,elementary,Warren Community,251210001993,Warren Elementary,2512100,distinctive_token
42.199779,-72.15852,Warren,MA,1102 East Rd,elementary,Wces,,,,
42.232991,-72.177121,Warren,MA,940 Old West Brookfield Rd,elementary,Warren Elementa,251210001993,Warren Elementary,2512100,distinctive_token
42.205808,-72.189299,Warren,MA,Southbridge Rd,elementary,Warren Elem,251210001993,Warren Elementary,2512100,best_match
42.373152,-73.116196,Washington,MA,Summit Hill Rd Lot 3,elementary,Becket Washington,250339000459,Becket Washington School,2503390,best_match
42.380562,-73.123718,Washington,MA,349 N Washington State Rd,elementary,Becket Washington,250339000459,Becket Washington School,2503390,best_match
42.366519,-73.111042,Washington,MA,Frost Rd,elementary,Becket Washington School,250339000459,Becket Washington School,2503390,best_match
42.366519,-73.111042,Washington,MA,Frost Rd,elementary,Becket Washington School,250339000459,Becket Washington School,2503390,best_match
42.366519,-73.111042,Washington,MA,Frost Rd,elementary,Becket Washington School,250339000459,Becket Washington School,2503390,best_match
42.366519,-73.111042,Washington,MA,Frost Rd,elementary,Becket Washington School,250339000459,Becket Washington School,2503390,best_match
42.378288,-71.183884,Watertown Town,MA,55-57 York Ave,elementary,Lowell,251218002002,James Russell Lowell,2512180,best_match
42.380059,-71.192834,Watertown Town,MA,958 Belmont St Unit 958,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.375031,-71.201521,Watertown Town,MA,61 Wilmot St,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.372285,-71.160943,Watertown Town,MA,28 Appleton St,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.372009,-71.176735,Watertown Town,MA,68 Barnard Ave,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.372853,-71.165149,Watertown Town,MA,14 Flint Rd Unit 14,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.370022,-71.165451,Watertown Town,MA,204-206 School St,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.368358,-71.178884,Watertown Town,MA,134 Mount Auburn St Unit 7,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.374755,-71.162619,Watertown Town,MA,108 Langdon Ave,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.373314,-71.165672,Watertown Town,MA,25-27 Flint Rd,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.369708,-71.184224,Watertown Town,MA,8 Hawthorne St,elementary,Check With School Dept.,,,,
42.370815,-71.17437,Watertown Town,MA,55 Bates Rd Unit B,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.375712,-71.19927,Watertown Town,MA,43 Grandview Ave,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.378534,-71.18999,Watertown Town,MA,273 Edenfield Ave,elementary,Lowell,251218002002,James Russell Lowell,2512180,best_match
42.378214,-71.179146,Watertown Town,MA,110 Poplar St Unit 2,elementary,Lowell,251218002002,James Russell Lowell,2512180,best_match
42.367983,-71.212561,Watertown Town,MA,5 Repton Cir Unit 5405,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.36617,-71.19013,Watertown Town,MA,99 Pleasant St Unit A4,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.371774,-71.159612,Watertown Town,MA,34 Irma Ave,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.364299,-71.174361,Watertown Town,MA,48 Beacon Park,elementary,See Wps For Elem. Assignments,,,,
42.378534,-71.18999,Watertown Town,MA,273 Edenfield Ave Unit 273,elementary,Lowell,251218002002,James Russell Lowell,2512180,best_match
42.375349,-71.196339,Watertown Town,MA,26-28 Desmond Ave,elementary,Cunnif,251218001998,Cunniff,2512180,embedding
42.364912,-71.147917,Watertown Town,MA,131 Coolidge Ave Apt 122,elementary,Ask School Dept.,,,,
42.375971,-71.192526,Watertown Town,MA,199 Lexington St Unit 199,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.370038,-71.165449,Watertown Town,MA,204 School St,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.359622,-71.184926,Watertown Town,MA,164 Galen St Apt 15,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.366582,-71.16649,Watertown Town,MA,70 Putnam St Unit 70,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.363185,-71.188621,Watertown Town,MA,68 Aldrich Rd Unit B,elementary,Hosmer School,251218002001,Hosmer,2512180,best_match
42.374428,-71.194874,Watertown Town,MA,31 Angela Ln Unit 31,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.37612,-71.184895,Watertown Town,MA,172 Orchard St Unit 172,elementary,J.R. Lowell,251218002002,James Russell Lowell,2512180,distinctive_token
42.372059,-71.15983,Watertown Town,MA,3 Clayton St Unit 3,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
42.37251,-71.190112,Watertown Town,MA,200 Fayette St Unit 200,elementary,Watertown Elementary,,,,
42.369498,-71.188684,Watertown Town,MA,32 Whites Ave Unit D43,elementary,J.R. Lowell Elementary School,251218002002,James Russell Lowell,2512180,distinctive_token
42.373006,-71.193775,Watertown Town,MA,107 Lexington St Unit 1,elementary,Watertown Public School,,,,
42.375993,-71.19255,Watertown Town,MA,197 Lexington St Unit 197,elementary,Cunniff,251218001998,Cunniff,2512180,best_match
42.374895,-71.166329,Watertown Town,MA,64 Commonwealth Rd,elementary,Hosmer,251218002001,Hosmer,2512180,best_match
