lat,lon,city,state,address,elementary,middle,high,property_url
42.037453,-70.930276,East Bridgewater,MA,936 Central St,Central,Gwms,Ebhs,https://www.realtor.com/realestateandhomes-detail/936-Central-St_East-Bridgewater_MA_02333_M33406-41933
42.030492,-70.974314,East Bridgewater,MA,407 W Union St,Central,Mitchell,Eb High School,https://www.realtor.com/realestateandhomes-detail/407-W-Union-St_East-Bridgewater_MA_02333_M30701-95468
42.022697,-70.980486,East Bridgewater,MA,223 Laurel St,Central,Gordon Mitchell,Ebhs,https://www.realtor.com/realestateandhomes-detail/223-Laurel-St_East-Bridgewater_MA_02333_M30333-76716
42.028821,-70.948969,East Bridgewater,MA,329 Central St,Central,Gordon Mitchell,E. Bridgewater,https://www.realtor.com/realestateandhomes-detail/329-Central-St_East-Bridgewater_MA_02333_M44329-92611
42.047262,-70.91131,East Bridgewater,MA,1668 Central St,Central,Mitchell,Eb Jr.&Sr. H.S.,https://www.realtor.com/realestateandhomes-detail/1668-Central-St_East-Bridgewater_MA_02333_M32210-10737
42.026012,-70.935201,East Bridgewater,MA,105 Crystal Water Dr Unit 105,Central,Gordon,Bridgewater,https://www.realtor.com/realestateandhomes-detail/105-Crystal-Water-Dr_East-Bridgewater_MA_02333_M38038-57598
42.057205,-70.948364,East Bridgewater,MA,53 Surrey Ln Unit 28,Central,Gordon Mitchell,E.B.High,https://www.realtor.com/realestateandhomes-detail/53-Surrey-Ln-28_East-Bridgewater_MA_02333_M95476-32384
42.010429,-70.960274,East Bridgewater,MA,127 East St,Central,Gordon Mitchell,Eb Jrsr High,https://www.realtor.com/realestateandhomes-detail/127-East-St_East-Bridgewater_MA_02333_M46527-08237
42.011254,-70.963129,East Bridgewater,MA,818 Bedford St,Gordon Mitchell,E.B High School,E.B High School,https://www.realtor.com/realestateandhomes-detail/818-Bedford-St_East-Bridgewater_MA_02333_M32616-38316
42.035117,-70.947574,East Bridgewater,MA,5 Pheasant Run,,,6137,https://www.realtor.com/realestateandhomes-detail/5-Pheasant-Run_East-Bridgewater_MA_02333_M30652-00425
42.216051,-72.032531,East Brookfield,MA,284 Howe St,East Brookfield Elementary,Knox Trail Junior Hs,David Prouty,https://www.realtor.com/realestateandhomes-detail/284-Howe-St_East-Brookfield_MA_01515_M41981-60313
42.230848,-72.041658,East Brookfield,MA,104 Allen Rd,East Brookfield Elementary,Knox Trail Middle School,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/104-Allen-Rd_East-Brookfield_MA_01515_M35701-51501
42.226097,-72.05636,East Brookfield,MA,210 E Main St,East Brookfield,David Prouty,David Prouty,https://www.realtor.com/realestateandhomes-detail/210-E-Main-St_East-Brookfield_MA_01515_M32672-15248
42.227231,-72.071363,East Brookfield,MA,105 Hodgkins Dr,East Brookfield Elementary,Knox Trail Middle School,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/105-Hodgkins-Dr_East-Brookfield_MA_01515_M46681-25484
42.063267,-71.713673,East Douglas,MA,4 Brookside Dr,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/4-Brookside-Dr_Douglas_MA_01516_M36670-87737
42.075421,-71.713369,East Douglas,MA,14 Cook St,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/14-Cook-St_Douglas_MA_01516_M40212-25989
42.076617,-71.712754,East Douglas,MA,25 Cook St,Douglas Elem,Douglas Midd,Douglas High,https://www.realtor.com/realestateandhomes-detail/25-Cook-St_Douglas_MA_01516_M44800-84687
42.074404,-71.707936,East Douglas,MA,4 White Ave,Douglas Elem.,Douglas Middle,Douglas High,https://www.realtor.com/realestateandhomes-detail/4-White-Ave_Douglas_MA_01516_M48475-34401
42.088963,-71.716408,East Douglas,MA,33 Nautical Way Unit 107,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/33-Nautical-Way-107_Douglas_MA_01516_M91345-68484
42.074883,-71.708399,East Douglas,MA,408 NE Main St,Douglas Elem,Douglas Middle,Douglas High,https://www.realtor.com/realestateandhomes-detail/408-NE-Main-St_Douglas_MA_01516_M38561-00598
42.088861,-71.716906,East Douglas,MA,47 Compass Point Dr Unit 47,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/47-Compass-Point-Dr_Douglas_MA_01516_M96499-58870
42.076126,-71.708198,East Douglas,MA,24 Charles St Unit 7,Douglas Elementary School,Douglas Middle School,Douglas High School,https://www.realtor.com/realestateandhomes-detail/24-Charles-St-Unit-7_Douglas_MA_01516_M45148-24066
42.087997,-71.715874,East Douglas,MA,1 Compass Point Dr Unit 55,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/1-Compass-Point-Dr-55_Douglas_MA_01516_M93248-63826
42.088861,-71.716906,East Douglas,MA,27 Nautical Way Unit 104,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/27-Nautical-Way-104_Douglas_MA_01516_M90696-03895
42.078546,-71.709796,East Douglas,MA,48 North St,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/48-North-St_Douglas_MA_01516_M44481-10509
42.088861,-71.716906,East Douglas,MA,25 Nautical Way Unit 103,Douglas,Douglas,Douglas,https://www.realtor.com/realestateandhomes-detail/25-Nautical-Way-103_Douglas_MA_01516_M94991-45047
41.573495,-70.556762,East Falmouth,MA,24 Sailfish Dr,,,Falmouth High,https://www.realtor.com/realestateandhomes-detail/24-Sailfish-Dr_East-Falmouth_MA_02536_M33406-99162
41.566831,-70.5362,East Falmouth,MA,242 Edgewater Dr E,East Falmouth,Lawrence,Falmouth,https://www.realtor.com/realestateandhomes-detail/242-Edgewater-Dr-E_East-Falmouth_MA_02536_M36598-07428
41.589725,-70.505091,East Falmouth,MA,29 Carl Landi Cir,,Lawrence School,Falmouth High School,https://www.realtor.com/realestateandhomes-detail/29-Carl-Landi-Cir_East-Falmouth_MA_02536_M40407-67712
41.582394,-70.560525,East Falmouth,MA,67 Vidal Ave,East Falmouth Elementary,Morse Pond School,Falmouth High School,https://www.realtor.com/realestateandhomes-detail/67-Vidal-Ave_East-Falmouth_MA_02536_M38680-77334
41.609589,-70.574011,East Falmouth,MA,23 Little John Rd,Mullen Hall,Morse Pond,Falmouth Hs,https://www.realtor.com/realestateandhomes-detail/23-Little-John-Rd_East-Falmouth_MA_02536_M38176-77332
41.560264,-70.576382,East Falmouth,MA,26 Sanddollar Cir,Teaticket Elementary,Lawrence,Falmouth High,https://www.realtor.com/realestateandhomes-detail/26-Sanddollar-Cir_East-Falmouth_MA_02536_M41347-70089
41.611897,-70.537928,East Falmouth,MA,55 Cape Woods Dr,North Falmouth,Lawrence,,https://www.realtor.com/realestateandhomes-detail/55-Cape-Woods-Dr_East-Falmouth_MA_02536_M47629-07145
41.564964,-70.561165,East Falmouth,MA,16A Pacheco Path,East Falmouth E,,,https://www.realtor.com/realestateandhomes-detail/16A-Pacheco-Path_East-Falmouth_MA_02536_M92924-41386
41.5651,-70.560637,East Falmouth,MA,16 Pacheco Path,East Falmouth E,,,https://www.realtor.com/realestateandhomes-detail/16-Pacheco-Path_East-Falmouth_MA_02536_M40625-77734
41.58436,-70.554157,East Falmouth,MA,86 Bonito Ave,Teaticket Elem,Lawrence,Falmouth Hs,https://www.realtor.com/realestateandhomes-detail/86-Bonito-Ave_East-Falmouth_MA_02536_M44169-13688
41.714889,-70.070507,East Harwich,MA,11 Cedardale Rd,Harwich Elementary,Monomoy,Monomoy,https://www.realtor.com/realestateandhomes-detail/11-Cedardale-Rd_Harwich_MA_02645_M44743-08313
41.721989,-70.025913,East Harwich,MA,13 Elm Dr,Harwich,Monomoy,Monomoy,https://www.realtor.com/realestateandhomes-detail/13-Elm-Dr_Harwich_MA_02645_M36752-03337
42.063324,-72.478709,East Longmeadow,MA,16 Fernwood Dr,,,East Longmeadow High,https://www.realtor.com/realestateandhomes-detail/16-Fernwood-Dr_East-Longmeadow_MA_01028_M45899-38631
42.082492,-72.496327,East Longmeadow,MA,12 Pondview Dr,,,East Longmeadow,https://www.realtor.com/realestateandhomes-detail/12-Pondview-Dr_East-Longmeadow_MA_01028_M30442-15631
42.070949,-72.527579,East Longmeadow,MA,61 Saugus Ave,Meadowbrook Elementary,Birchland Park,East Longmeadow Hs,https://www.realtor.com/realestateandhomes-detail/61-Saugus-Ave_East-Longmeadow_MA_01028_M47844-32858
42.082086,-72.505679,East Longmeadow,MA,331 Elm St,Mapleshade Elementary,Birchland Park Middle School,East Longmeadow Hs,https://www.realtor.com/realestateandhomes-detail/331-Elm-St_East-Longmeadow_MA_01028_M31541-96938
42.074169,-72.519103,East Longmeadow,MA,40 Fairview St,Mapleshade,Birchland Park,East Longmeadow,https://www.realtor.com/realestateandhomes-detail/40-Fairview-St_East-Longmeadow_MA_01028_M49622-40042
42.060772,-72.466961,East Longmeadow,MA,96 Sanford St,Mountain View,Birchland Park Middle,East Longmeadow Hs,https://www.realtor.com/realestateandhomes-detail/96-Sanford-St_East-Longmeadow_MA_01028_M40603-83415
42.058326,-72.534613,East Longmeadow,MA,320 Maple St,Meadow Brook,Birchland Park,High School,https://www.realtor.com/realestateandhomes-detail/320-Maple-St_East-Longmeadow_MA_01028_M43814-01691
42.06127,-72.510307,East Longmeadow,MA,26 High St,Mapleshade Elementary,Birchland Park Middle School,East Longmeadow High School,https://www.realtor.com/realestateandhomes-detail/26-High-St_East-Longmeadow_MA_01028_M45582-28587
42.066288,-72.505135,East Longmeadow,MA,98 Hanward Hl,Mapleshade Elementary School,Birchland Park Ms,Elhs,https://www.realtor.com/realestateandhomes-detail/98-Hanward-Hl_East-Longmeadow_MA_01028_M39453-52897
42.075429,-72.516724,East Longmeadow,MA,51 John St,Mapleshade,Birchland Park,Elhs,https://www.realtor.com/realestateandhomes-detail/51-John-St_East-Longmeadow_MA_01028_M36985-40560
42.049923,-72.517669,East Longmeadow,MA,18 Yorkshire Pl,,,East Longmeadow,https://www.realtor.com/realestateandhomes-detail/18-Yorkshire-Pl_East-Longmeadow_MA_01028_M49229-61739
42.054941,-72.472757,East Longmeadow,MA,32 Rolling Meadow Ln,Meadowbrook,Birchland Park,Elhs,https://www.realtor.com/realestateandhomes-detail/32-Rolling-Meadow-Ln_East-Longmeadow_MA_01028_M35255-89321
42.051002,-72.533697,East Longmeadow,MA,4 Laurence Ln,,Birchland,,https://www.realtor.com/realestateandhomes-detail/4-Laurence-Ln_East-Longmeadow_MA_01028_M35549-17617
